x,y,z,speed_mps
256.6290283203125,-364.27191162109375,0.0016523932572454214,14.140610864116962
256.6290283203125,-364.27191162109375,0.0016523932572454214,14.140610864116962
256.6290283203125,-364.27191162109375,0.0016523932572454214,14.140610864116962
257.27301025390625,-364.2752380371094,0.0016537666087970138,14.251417888226554
257.27301025390625,-364.2752380371094,0.0016537666087970138,14.251417888226554
257.8644104003906,-364.2783508300781,0.0016550254076719284,14.351714324654385
257.8644104003906,-364.2783508300781,0.0016550254076719284,14.351714324654385
257.8644104003906,-364.2783508300781,0.0016550254076719284,14.351714324654385
258.4344177246094,-364.28131103515625,0.0016562461387366056,14.447083058967037
258.4344177246094,-364.28131103515625,0.0016562461387366056,14.447083058967037
258.4344177246094,-364.28131103515625,0.0016562461387366056,14.447083058967037
258.99176025390625,-364.2842102050781,0.0016573905013501644,14.539146313371576
258.99176025390625,-364.2842102050781,0.0016573905013501644,14.539146313371576
259.5489501953125,-364.287109375,0.001658534980379045,14.63002794927311
259.5489501953125,-364.287109375,0.001658534980379045,14.63002794927311
260.16802978515625,-364.29022216796875,0.0016597557114437222,14.729701629991037
260.16802978515625,-364.29022216796875,0.0016597557114437222,14.729701629991037
260.16802978515625,-364.29022216796875,0.0016597557114437222,14.729701629991037
260.7528991699219,-364.2931823730469,0.0016609382582828403,14.822623203736223
260.7528991699219,-364.2931823730469,0.0016609382582828403,14.822623203736223
261.3567199707031,-364.29632568359375,0.001662082620896399,14.917336756767517
261.3567199707031,-364.29632568359375,0.001662082620896399,14.917336756767517
261.3567199707031,-364.29632568359375,0.001662082620896399,14.917336756767517
261.9505920410156,-364.2994384765625,0.001663265167735517,15.00929129291744
261.9505920410156,-364.2994384765625,0.001663265167735517,15.00929129291744
261.9505920410156,-364.2994384765625,0.001663265167735517,15.00929129291744
262.5979919433594,-364.3027648925781,0.0016644858988001943,15.108231589097551
262.5979919433594,-364.3027648925781,0.0016644858988001943,15.108231589097551
262.5979919433594,-364.3027648925781,0.0016644858988001943,15.108231589097551
263.28271484375,-364.3062744140625,0.0016657828819006681,15.21143391509843
263.28271484375,-364.3062744140625,0.0016657828819006681,15.21143391509843
263.8900451660156,-364.3094177246094,0.001666927244514227,15.301748110017517
263.8900451660156,-364.3094177246094,0.001666927244514227,15.301748110017517
264.4976806640625,-364.3125305175781,0.0016680717235431075,15.390999897713556
264.4976806640625,-364.3125305175781,0.0016680717235431075,15.390999897713556
264.4976806640625,-364.3125305175781,0.0016680717235431075,15.390999897713556
265.1916809082031,-364.3160400390625,0.0016692924546077847,15.491620592896757
265.1916809082031,-364.3160400390625,0.0016692924546077847,15.491620592896757
265.1916809082031,-364.3160400390625,0.0016692924546077847,15.491620592896757
265.90594482421875,-364.31976318359375,0.0016705512534826994,15.593737624112894
265.90594482421875,-364.31976318359375,0.0016705512534826994,15.593737624112894
265.90594482421875,-364.31976318359375,0.0016705512534826994,15.593737624112894
266.55047607421875,-364.3230895996094,0.0016716575482860208,15.684673625263688
266.55047607421875,-364.3230895996094,0.0016716575482860208,15.684673625263688
267.18341064453125,-364.3263854980469,0.0016727638430893421,15.772878265832116
267.18341064453125,-364.3263854980469,0.0016727638430893421,15.772878265832116
267.8151550292969,-364.3296813964844,0.0016738700214773417,15.8598516964183
267.8151550292969,-364.3296813964844,0.0016738700214773417,15.8598516964183
267.8151550292969,-364.3296813964844,0.0016738700214773417,15.8598516964183
268.4463806152344,-364.33294677734375,0.0016749381320551038,15.945708358912448
268.4463806152344,-364.33294677734375,0.0016749381320551038,15.945708358912448
269.0840759277344,-364.33624267578125,0.001676006242632866,16.031423876493644
269.0840759277344,-364.33624267578125,0.001676006242632866,16.031423876493644
269.0840759277344,-364.33624267578125,0.001676006242632866,16.031423876493644
269.7527770996094,-364.3397521972656,0.001677074353210628,16.12022934200715
269.7527770996094,-364.3397521972656,0.001677074353210628,16.12022934200715
269.7527770996094,-364.3397521972656,0.001677074353210628,16.12022934200715
270.38507080078125,-364.3430480957031,0.0016781043959781528,16.203203963088328
270.38507080078125,-364.3430480957031,0.0016781043959781528,16.203203963088328
271.0474548339844,-364.3465576171875,0.0016791343223303556,16.28911784860119
271.0474548339844,-364.3465576171875,0.0016791343223303556,16.28911784860119
271.0474548339844,-364.3465576171875,0.0016791343223303556,16.28911784860119
271.833984375,-364.35064697265625,0.0016803932376205921,16.389811982769466
271.833984375,-364.35064697265625,0.0016803932376205921,16.389811982769466
